id,num_orders
1255751,76
1354177,84
1078929,84
1019057,105
1450808,84
1298458,76
1364650,51
1409575,39
1125328,39
1216882,39
1345389,45
1388295,45
1209508,45
1476668,42
1413395,36
1225315,38
1035195,54
1313839,45
1230384,37
1056205,38
1082698,34
1308392,29
1199853,32
1022140,32
1352470,45
1189345,31
1490265,28
1348230,16
1181616,49
1197754,49
1341473,49
1183839,48
1412036,49
1294587,75
1207154,34
1319547,87
1190103,87
1240755,87
1336172,79
1271870,87
1407766,87
1309964,109
1170529,87
1273445,79
1101540,61
1497398,34
1439873,34
1109486,33
1253988,31
1295721,33
1126045,50
1300636,44
1384325,50
1401376,24
1132739,80
1010460,80
1195857,80
1247979,74
1035595,85
1069260,97
1094702,102
1240856,67
1007680,62
1426661,0
1256382,39
1108013,39
1259378,39
1053053,64
1057181,61
1287446,29
1456020,72
1204510,72
1420426,72
1467938,69
1466987,72
1260987,72
1136679,94
1334365,62
1424034,54
1080646,49
1175393,20
1120564,20
1002584,35
1369039,43
1337552,15
1165405,20
1492488,24
1312853,36
1136587,31
1301621,50
1160572,40
1110622,26
1106150,94
1049172,91
1114784,94
1167505,86
1361792,94
1152503,94
1227862,105
1105779,77
1376356,72
1402031,11
1096623,74
1239656,74
1405703,71
1191021,64
1092472,139
1458592,126
1294843,61
1308629,56
1495955,42
1061848,1
1190084,56
1341158,56
1462124,56
1360840,56
1181465,67
1057569,58
1057633,84
1075114,85
1055398,81
1333295,44
1297074,32
1379038,30
1322503,66
1448129,69
1350207,24
1123031,24
1232610,58
1201589,58
1151450,58
1281317,57
1477767,61
1405278,60
1491066,85
1163517,85
1474008,82
1233979,45
1408360,25
1441467,29
1039188,28
1059972,29
1090412,29
1439582,29
1049512,39
1278377,28
1048840,23
1294224,22
1443887,23
1443342,22
1495749,71
1312759,18
1310930,30
1312840,19
1088172,37
1179491,34
1439950,37
1068923,30
1004841,32
1103936,37
1424143,41
1302670,34
1003271,30
1042443,28
1282737,36
1024017,36
1400061,36
1488713,35
1169855,32
1358064,35
1331832,42
1158324,37
1423816,29
1404581,24
1441739,69
1265839,69
1216683,69
1335875,67
1160156,69
1149327,69
1079856,92
1166586,70
1177025,62
1157387,55
1208736,87
1264561,99
1073671,84
1209675,83
1275754,91
1367936,87
1446165,244
1234429,198
1124690,83
1084106,68
1052283,23
1336838,73
1217775,70
1438573,73
1072145,70
1449639,73
1383383,73
1064086,74
1183107,56
1111109,51
1049747,27
1118719,41
1198172,41
1191230,66
1209839,66
1130885,63
1245977,88
1352817,88
1245183,88
1490092,80
1278462,88
1090267,88
1231613,108
1164334,108
1300150,106
1231259,66
1353044,55
1364881,55
1070795,55
1334338,52
1270230,53
1377631,54
1080033,58
1415642,53
1014478,48
1469693,49
1161439,65
1168002,94
1441244,67
1273528,62
1010262,64
1464628,65
1054992,221
1424027,176
1181485,56
1387632,26
1165288,79
1113019,79
1116213,79
1044947,72
1402049,79
1073679,79
1088866,104
1194180,104
1474476,101
1049402,61
1150785,31
1430351,26
1154657,35
1294881,28
1482963,29
1320236,26
1401300,26
1402219,28
1085905,34
1074853,25
1002726,22
1159511,86
1187456,86
1042038,86
1123472,79
1493200,159
1302806,140
1407912,103
1446984,75
1183152,81
1204185,98
1108978,32
1199511,24
1083409,27
1118263,32
1218876,36
1167285,29
1252700,24
1445581,23
1127512,27
1085656,28
1321845,63
1455472,63
1027884,63
1394720,63
1074634,65
1308475,65
1139202,90
1049629,90
1495048,88
1255867,51
1063225,21
1274489,36
1155113,72
1012556,16
1136132,44
1057620,29
1367681,17
1127237,75
1123531,75
1087129,75
1337331,73
1255536,78
1025123,78
1492236,96
1168750,80
1186584,71
1456847,41
1075416,29
1372842,29
1240169,29
1014713,28
1345243,29
1227735,34
1088888,27
1333761,22
1158242,23
1081099,64
1242607,64
1495219,64
1401482,61
1318810,64
1400541,64
1024895,88
1046431,88
1068378,85
1431933,53
1271591,92
1421944,92
1184062,92
1057805,84
1076888,92
1181549,92
1211353,113
1201369,92
1041442,79
1080016,62
1194305,46
1215404,46
1373267,46
1317965,43
1102462,43
1228578,44
1450338,55
1140085,47
1353087,39
1399873,40
1199864,32
1427938,32
1040108,31
1232520,32
1140444,32
1491788,44
1017798,35
1078602,28
1432281,21
1474925,49
1487930,49
1062946,48
1250578,64
1251241,69
1054675,75
1430035,72
1320248,90
1384763,95
1373622,95
1226738,82
1329412,95
1475103,95
1222607,112
1202378,95
1191895,87
1446321,76
1116078,34
1438279,34
1260468,32
1307543,50
1412237,44
1008257,50
1287575,24
1187973,86
1432844,78
1041119,86
1308270,86
1365491,103
1355275,69
1152106,64
1099823,0
1054861,72
1000718,72
1184753,72
1086068,69
1128378,72
1195583,72
1497882,94
1104126,62
1317079,54
1282758,53
1155200,29
1324217,62
1473072,15
1343671,34
1026843,24
1125834,94
1189808,93
1441262,94
1055391,86
1296574,94
1448485,94
1075573,113
1349629,77
1024221,72
1209177,11
1043846,74
1187193,74
1401517,71
1451717,65
1137204,81
1394137,86
1293060,74
1084654,39
1235655,46
1198297,1
1356764,56
1146613,56
1337790,54
1005714,56
1047886,58
1490612,58
1248990,87
1106562,84
1197378,81
1296853,50
1402753,32
1425375,32
1028038,30
1345814,36
1498239,26
1440240,31
1313487,29
1172976,24
1173479,23
1108099,58
1140422,58
1476136,58
1183601,55
1392652,60
1281225,60
1076397,86
1455589,93
1427470,82
1378157,47
1249463,25
1159521,25
1007336,31
1492890,28
1416727,29
1274743,28
1060770,29
1304904,29
1420681,39
1046677,27
1331432,23
1392564,22
1007301,23
1087412,23
1070032,45
1307443,23
1141999,38
1409598,19
1279045,33
1423195,33
1488981,31
1133119,25
1452440,37
1132502,34
1407149,42
1282673,53
1268753,34
1284746,32
1005070,41
1019974,34
1309173,30
1480639,28
1446457,36
1362996,36
1090500,36
1304163,35
1078416,27
1059592,29
1162316,42
1158244,37
1366358,29
1314753,24
1286080,35
1335910,35
1006041,35
1249283,32
1461362,35
1015427,35
1358416,57
1020212,39
1248147,27
1378174,69
1215064,69
1442250,69
1075519,67
1182344,69
1160732,69
1334546,106
1166553,70
1450602,62
1267841,55
1253078,91
1102244,107
1189123,92
1003545,80
1304674,87
1428307,87
1142838,339
1350187,213
1074022,79
1431871,68
1437490,23
1466259,23
1253695,23
1286044,12
1283002,73
1382675,73
1272292,73
1480386,70
1365169,73
1384166,73
1497042,74
1363181,54
1294124,51
1009747,27
1283339,41
1267181,41
1332082,38
1315779,41
1265919,41
1130549,66
1468217,66
1117415,63
1177808,25
1020966,88
1210680,88
1007010,88
1426974,80
1167015,88
1208134,88
1088146,108
1384893,108
1295493,106
1237768,66
1025533,25
1473799,23
1178769,55
1386312,55
1129935,55
1441314,52
1154339,48
1308805,49
1094696,58
1268433,53
1357317,48
1068361,49
1281581,69
1112950,87
1394268,61
1356848,62
1115980,65
1215913,64
1260394,311
1236784,186
1131319,56
1207117,26
1470747,79
1410454,79
1329627,79
1053569,72
1098179,79
1489281,79
1230739,104
1117763,104
1016076,101
1020937,61
1018712,33
1045845,33
1329309,33
1161877,29
1226026,33
1492109,33
1040086,40
1412950,33
1340735,23
1233208,24
1151954,31
1288009,31
1273694,26
1488686,28
1193844,23
1257412,22
1015655,27
1316041,29
1296576,29
1400039,29
1194635,27
1313348,29
1119000,32
1027462,26
1371466,20
1134961,20
1485722,86
1143142,86
1272200,86
1387344,79
1138217,111
1325439,95
1072277,117
1314839,48
1443394,105
1371303,50
1110848,32
1205741,29
1442808,30
1323796,23
1032128,30
1467255,27
1132370,36
1087561,29
1123735,24
1319373,23
1494589,23
1395269,28
1319608,28
1414354,19
1120550,26
1168667,27
1039323,26
1174079,23
1138894,63
1332326,63
1443795,63
1269616,60
1432258,66
1147987,65
1295928,90
1287051,90
1158914,88
1361913,56
1136100,25
1395576,24
1125717,16
1185462,52
1494897,25
1135110,75
1269099,75
1313849,75
1120599,73
1180650,78
1092730,75
1411549,102
1202252,79
1323841,71
1102250,41
1340912,29
1150418,29
1225337,29
1168528,28
1043153,29
1456419,27
1243421,22
1010145,23
1018571,64
1069802,64
1401957,64
1404213,61
1316048,64
1158712,64
1479461,88
1208718,88
1185405,85
1198952,53
1474845,92
1157526,87
1148769,92
1070034,79
1140349,89
1137134,89
1410300,131
1101704,99
1294776,79
1027926,62
1420629,38
1104909,39
1287283,46
1261591,46
1478055,46
1275336,43
1492006,38
1373733,39
1133943,64
1134075,47
1252216,39
1365824,40
1422465,32
1066872,32
1335313,32
1474073,31
1164921,32
1348022,32
1253188,54
1018552,33
1346530,28
1339297,21
1220358,49
1301699,49
1406291,49
1467067,48
1025513,49
1312658,49
1465977,75
1276636,75
1322947,72
1443723,34
1088449,95
1038747,90
1074323,97
1425596,82
1365619,95
1343273,90
1162807,134
1212269,92
1132139,87
1132973,73
1318675,34
1121665,34
1157481,31
1127473,50
1171397,44
1057180,50
1147842,24
1152981,82
1355233,82
1151463,86
1002763,78
1354095,86
1392836,86
1283010,118
1394082,69
1094935,64
1151706,0
1200731,40
1141438,34
1399751,39
1108673,38
1273336,39
1238435,39
1295267,64
1459297,64
1018011,61
1159162,29
1278056,72
1023979,72
1226314,72
1071038,69
1373670,72
1056884,72
1362578,108
1094443,62
1389248,54
1243448,53
1413481,20
1360278,20
1378063,30
1166004,21
1418240,15
1484087,39
1040229,19
1300041,18
1316313,97
1308796,97
1139258,97
1493273,69
1296204,97
1184448,97
1102185,106
1015283,76
1335904,74
1132706,11
1247498,91
1111828,91
1050509,91
1225960,64
1127936,167
1066415,191
1358786,77
1090286,62
1161679,63
1432350,14
1374582,72
1185511,72
1386250,72
1008427,69
1172238,69
1019043,72
1103612,96
1393402,94
1232866,91
1021932,52
1295018,52
1114607,52
1359954,52
1019313,50
1059851,52
1476929,52
1410152,78
1220929,78
1319121,75
1236073,38
1309919,34
1274531,34
1327243,34
1077904,32
1296259,77
1244754,40
1455282,33
1496731,31
1197177,27
1324344,54
1280829,54
1343500,54
1132022,51
1259861,54
1231386,54
1372949,79
1095880,79
1321490,76
1015489,39
1080169,28
1397944,28
1198786,27
1264775,28
1384255,28
1421779,25
1185691,21
1434682,39
1354008,34
1408531,36
1466423,36
1356737,37
1189941,37
1088646,46
1392976,34
1303529,31
1280402,89
1233708,84
1482059,87
1493098,69
1347717,89
1408089,87
1444918,111
1433357,113
1339315,111
1384499,70
1121169,44
1441170,44
1084363,44
1283429,43
1279398,44
1259805,44
1083814,68
1489761,68
1207479,66
1100808,28
1078039,25
1409480,25
1375526,47
1475219,83
1065416,21
1133414,25
1203590,37
1454122,28
1300661,23
1307899,23
1051496,42
1029671,42
1319750,42
1130635,39
1281671,47
1116333,50
1312450,54
1001732,34
1452847,34
1341886,30
1224175,38
1223150,49
1060365,52
1055160,29
1435103,38
1159771,35
1388818,40
1058809,33
1343550,28
1039843,27
1092200,33
1495200,33
1046120,33
1001638,32
1192455,30
1405377,44
1041927,39
1189301,35
1340940,26
1461400,21
1326313,40
1276735,35
1163652,40
1417376,34
1122299,40
1008743,40
1032920,53
1138081,44
1318665,30
1372995,30
1143198,77
1044391,77
1106036,77
1312310,59
1259739,77
1144461,77
1309137,99
1237369,77
1302878,69
1082810,62
1483907,91
1367832,104
1070518,86
1392636,65
1023524,91
1462648,91
1229441,208
1423953,167
1114245,81
1306638,70
1308439,26
1295096,25
1439811,21
1306205,26
1299332,31
1352223,24
1479831,19
1339805,87
1243256,87
1138267,87
1335166,64
1250508,87
1475951,87
1342720,85
1306068,65
1398609,63
1356536,36
1273131,76
1427047,72
1228987,72
1117910,70
1325084,76
1146767,76
1199571,101
1266900,98
1164756,95
1180117,61
1233241,39
1054223,39
1289081,39
1250107,38
1280555,39
1292298,39
1083856,54
1361332,52
1299828,49
1195665,29
1164822,48
1420293,49
1341606,48
1037322,46
1345040,48
1114649,48
1136853,78
1494238,73
1405723,71
1470269,32
1264350,116
1169852,116
1392031,116
1140763,85
1359423,116
1145373,121
1381586,139
1486989,139
1061075,136
1018684,82
1415482,28
1122374,28
1092204,28
1388240,27
1204116,28
1055426,28
1481106,25
1086401,20
1045123,21
1319982,61
1206301,61
1476808,61
1074527,43
1297918,50
1116946,45
1326550,64
1354092,58
1175470,54
1352189,54
1233536,63
1441005,90
1380607,62
1247012,43
1458093,65
1126592,65
1025339,182
1024722,126
1216193,54
1011181,23
1121765,100
1154015,100
1193249,100
1025216,74
1487129,100
1132636,105
1011414,129
1368489,129
1369233,127
1458746,80
1381318,35
1179843,35
1019442,35
1247604,33
1331326,35
1201206,39
1186649,27
1158671,25
1226279,38
1353248,34
1407293,38
1281098,38
1078058,37
1394187,42
1348427,32
1186575,27
1363247,25
1297230,100
1167634,100
1053043,100
1423915,68
1055545,163
1114758,213
1318987,126
1397343,85
1370186,74
1472161,54
1276697,34
1336467,47
1203758,40
1172892,39
1037310,72
1251864,29
1045336,37
1186000,30
1070140,25
1434891,23
1392770,36
1444603,38
1067990,38
1293324,23
1358355,33
1216349,35
1274362,39
1029262,32
1318994,63
1363865,63
1033638,63
1101622,60
1191317,63
1404911,63
1131961,88
1243385,88
1060454,85
1343387,48
1121979,23
1403567,44
1487459,79
1017917,18
1062761,23
1468345,46
1393161,33
1059386,31
1499860,21
1396041,76
1283359,76
1118053,76
1017722,57
1312573,73
1430516,76
1314619,93
1140198,76
1454863,68
1388620,36
1346863,31
1201289,31
1183310,31
1364257,29
1143199,35
1278126,28
1458264,24
1380871,24
1273251,46
1431518,46
1230572,45
1062492,46
1497120,46
1030045,50
1261209,43
1132637,38
1188748,32
1458080,75
1453206,75
1199568,75
1248799,72
1039738,75
1201156,75
1474243,100
1017840,100
1048357,97
1398873,62
1036027,86
1083550,86
1250165,86
1290283,59
1051440,86
1228552,87
1487438,108
1427474,82
1158915,77
1059423,62
1395026,47
1078445,47
1296395,47
1419507,44
1136027,45
1219400,47
1327846,52
1203267,45
1346275,41
1189866,31
1313319,46
1146335,46
1359932,46
1070174,42
1267950,25
1426151,36
1132474,55
1151371,46
1332269,39
1274328,39
1198368,42
1194111,37
1278568,40
1413620,39
1226250,40
1151079,40
1196663,59
1124985,39
1265526,41
1171114,28
1180389,58
1377809,58
1419087,58
1497642,53
1427519,58
1419847,55
1429378,84
1366456,84
1051466,81
1437244,41
1369746,93
1191177,93
1359579,93
1008422,65
1361514,107
1083765,90
1208100,112
1103916,91
1268975,83
1386877,72
1023579,43
1311954,43
1488452,43
1274486,41
1473937,44
1191349,46
1227321,63
1197558,53
1230982,59
1173627,32
1259982,102
1060557,102
1365049,102
1386676,72
1021036,106
1391925,106
1333552,121
1303490,86
1410175,81
1053503,17
1163661,53
1248345,47
1027074,52
1105101,49
1428483,52
1305049,52
1252301,77
1392558,77
1321571,74
1226420,39
1088812,81
1142629,81
1320284,81
1178821,59
1470043,81
1120815,81
1484461,101
1284339,69
1162814,61
1003890,60
1016178,22
1453325,22
1411725,43
1168060,78
1303062,17
1061634,22
1062614,36
1060096,26
1289801,20
1265042,19
1155844,42
1467304,42
1344265,42
1229723,31
1045622,42
1189950,42
1262458,54
1449096,45
1172065,30
1044476,25
1144948,93
1105663,92
1292184,93
1409156,84
1219848,93
1446882,93
1130658,104
1117216,76
1180146,72
1123723,11
1092214,84
1193244,84
1473093,84
1015778,75
1353466,81
1449756,94
1113140,70
1365891,54
1331579,55
1234776,7
1217244,55
1236590,55
1312208,55
1054258,54
1020243,57
1464033,57
1362544,82
1365100,83
1147950,79
1326431,40
1323979,33
1126741,33
1152714,33
1243749,30
1239508,20
1175845,23
1284532,32
1151282,30
1084295,26
1498639,24
1406743,56
1038286,56
1221279,56
1322887,55
1215429,58
1388757,58
1459085,83
1472642,88
1207215,78
1422972,44
1351470,28
1432777,28
1441916,27
1322235,28
1024988,28
1440966,33
1041786,21
1457838,22
1458507,38
1436526,36
1046795,38
1157453,37
1157467,38
1250220,38
1253502,47
1449527,38
1215320,31
1323683,29
1487270,26
1201241,26
1181074,20
1216318,23
1016515,20
1175256,20
1109308,38
1155018,28
1055106,24
1330159,25
1100362,41
1323732,41
1297694,41
1482935,38
1453370,45
1217703,47
1349362,52
1498376,35
1247371,34
1389523,30
1434827,38
1487985,50
1202772,52
1436244,44
1326422,37
1219713,32
1389801,42
1061995,35
1385517,31
1250239,29
1023444,36
1462006,36
1238059,36
1313063,35
1487782,48
1489141,34
1244156,41
1197199,37
1347013,29
1222394,24
1344049,38
1139130,38
1136868,38
1135794,32
1269572,38
1287268,52
1312626,31
1349215,29
1424470,72
1465908,72
1433007,72
1348099,68
1248768,72
1348933,72
1473910,94
1081562,73
1413965,65
1404408,58
1154217,87
1230706,105
1496234,84
1080295,78
1410013,84
1492218,92
1142595,231
1341806,176
1270406,77
1449841,67
1407648,27
1123096,27
1444293,27
1130663,26
1442756,23
1260453,27
1349171,25
1094765,19
1477758,82
1435423,79
1135179,82
1178848,78
1311551,82
1188755,82
1126623,83
1225608,65
1061139,60
1265832,35
1422855,47
1492002,47
1025759,47
1014641,45
1380163,47
1405883,47
1441114,73
1322295,73
1271703,70
1126947,30
1233869,92
1478615,92
1081273,92
1452584,83
1082717,92
1009386,99
1251805,122
1390565,117
1301315,114
1033019,75
1173361,28
1400135,28
1489440,28
1278953,27
1463175,28
1471485,28
1020768,26
1152664,21
1324280,22
1099632,59
1112056,59
1225810,59
1182550,55
1046330,57
1011226,48
1253903,62
1182041,56
1389945,52
1363040,52
1144372,67
1244397,98
1192419,62
1423648,61
1211910,65
1027316,68
1221224,208
1030268,152
1018816,49
1290329,26
1466568,89
1429643,89
1301120,89
1377778,80
1271409,89
1168372,89
1469059,114
1067430,114
1155421,111
1136593,71
1412025,36
1287019,36
1396176,32
1331977,36
1017414,45
1043534,34
1443689,34
1347861,34
1080052,28
1117513,34
1428659,38
1236742,31
1359593,26
1430032,24
1101512,35
1221917,35
1450030,35
1311807,34
1380508,35
1059445,35
1110999,40
1133144,37
1173000,31
1422208,26
1324958,91
1254383,91
1160460,91
1285982,81
1434894,106
1478111,95
1208714,111
1257730,80
1204027,153
1234660,22
1379557,33
1206972,46
1036821,40
1281479,24
1086556,33
1249198,27
1273640,38
1154247,25
1039516,24
1086615,33
1074491,35
1331967,36
1247169,23
1314566,32
1207802,33
1217120,27
1085153,22
1096124,23
1324643,63
1348063,63
1215254,63
1163471,62
1343129,65
1323659,65
1341726,90
1084459,90
1318775,87
1256838,48
1137669,20
1276624,19
1439602,17
1243108,23
1160233,46
1289462,32
1070377,23
1140632,75
1120911,75
1080511,75
1005706,76
1252996,79
1068406,79
1132811,97
1036698,80
1142085,72
1291286,40
1355770,31
1063009,31
1374169,31
1210839,30
1429939,31
1370140,31
1470437,36
1472579,29
1451674,24
1462767,25
1426126,72
1436356,72
1252819,72
1026971,69
1149602,72
1324150,72
1265505,98
1415266,98
1194917,95
1205287,61
1216607,88
1347976,86
1468668,86
1351362,80
1210795,88
1211587,88
1110361,109
1498310,88
1405934,80
1444235,59
1413454,47
1045716,47
1353423,47
1154956,46
1019221,47
1230883,47
1329315,52
1090421,45
1218834,40
1207249,30
1096870,46
1396409,46
1037656,46
1014037,42
1432248,34
1454232,35
1432921,56
1499865,47
1491511,39
1141545,40
1395659,46
1006261,55
1357284,40
1397297,39
1084335,40
1099952,40
1490160,54
1498026,41
1354418,36
1174084,28
1031835,58
1124713,58
1231192,58
1430845,55
1372144,58
1167420,58
1437265,83
1400908,83
1032713,80
1414921,41
1138409,92
1074677,92
1249229,92
1034893,83
1236619,92
1073611,92
1398971,112
1191159,91
1179404,83
1158107,69
1170010,42
1063594,42
1276959,42
1079134,40
1249813,42
1282607,45
1216484,61
1083050,54
1126864,58
1304998,31
1254131,90
1288768,90
1236684,90
1159256,80
1046393,90
1144740,90
1387143,110
1376447,76
1090955,70
1367945,7
1062966,50
1215173,44
1423125,50
1304852,48
1021724,50
1093088,50
1200538,75
1489037,75
1008838,72
1169203,38
1050959,77
1428574,77
1434386,77
1381322,73
1052185,77
1024283,77
1247559,98
1012208,66
1047132,58
1111480,58
1020431,19
1226209,17
1448463,16
1265029,36
1371818,26
1001148,19
1362812,89
1239762,85
1254062,87
1040412,79
1107366,87
1372047,87
1386015,98
1015227,70
1268228,66
1369293,5
1057989,78
1094537,78
1264303,78
